Año,Mes,Fecha_Pub_DOF,Clave ciudad,Nombre ciudad,División,Grupo,Clase,Subclase,Clave genérico,Genérico,Consecutivo,Especificación,Precio promedio,Cantidad,Unidad,Estatus
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,52,Naranja,7,"VALENCIA, A GRANEL                                          ",21,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,52,Naranja,8,"VALENCIA, A GRANEL                                          ",23.25,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,52,Naranja,9,"VALENCIA, A GRANEL                                          ",22,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,55,Papaya,1,"MARADOL, A GRANEL                                           ",30.4,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,55,Papaya,2,"MARADOL, A GRANEL                                           ",25.68,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,55,Papaya,3,"MARADOL, A GRANEL                                           ",26.9,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,55,Papaya,4,"MARADOL, A GRANEL                                           ",29,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,55,Papaya,5,"MARADOL, A GRANEL                                           ",25.75,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,55,Papaya,6,"MARADOL, A GRANEL                                           ",24.25,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,55,Papaya,7,"MARADOL, A GRANEL                                           ",26.5,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,55,Papaya,8,"MARADOL, A GRANEL                                           ",24,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,58,Plátanos,1,"TABASCO, A GRANEL                                           ",22.15,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,58,Plátanos,2,"DOMINICO, A GRANEL                                          ",18.57,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,58,Plátanos,3,"TABASCO, A GRANEL                                           ",17.4,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,58,Plátanos,4,"MACHO, A GRANEL                                             ",25,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,58,Plátanos,5,"TABASCO, A GRANEL                                           ",21.93,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,58,Plátanos,6,"TABASCO, A GRANEL                                           ",21,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,16 Frutas frescas,58,Plátanos,7,"TABASCO, A GRANEL                                           ",20,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,1,"BLANCA, A GRANEL                                            ",15.85,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,2,"BLANCA, A GRANEL                                            ",15.93,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,3,"BLANCA, A GRANEL                                            ",17.9,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,4,"BLANCA, A GRANEL                                            ",15.25,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,5,"BLANCA, A GRANEL                                            ",24.5,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,6,"BLANCA, A GRANEL                                            ",16.25,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,7,"BLANCA, A GRANEL                                            ",12,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,8,"MORADA, A GRANEL                                            ",20,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,62,Cebolla,9,"BLANCA, A GRANEL                                            ",18,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,1,"PERUANO, A GRANEL                                           ",43,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,2,"NEGRO, AMERICANO, A GRANEL                                  ",36,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,3,"VERDE VALLE, PINTO, BOLSA DE 900 GR                         ",51,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,4,"MP, PINTO, BOLSA DE 900 GR                                  ",22.22,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,5,"PERUANO, A GRANEL                                           ",34.25,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,6,"PERUANO, A GRANEL                                           ",42.5,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,7,"PINTO, A GRANEL                                             ",32.5,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,8,"EL PATRON, PERUANO, A GRANEL                                ",34,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,9,"ABETO, NEGRO, PAQ DE 900 GR                                 ",26.61,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,10,"FLOR DE MAYO, A GRANEL                                      ",38.5,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,11,"PINTO, A GRANEL                                             ",34,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,12,"FLOR DE MAYO, A GRANEL                                      ",35,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,13,"PERUANO, A GRANEL                                           ",39.13,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,14,"PERUANO, A GRANEL                                           ",35,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,15,"PERUANO, A GRANEL                                           ",43,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,18 Legumbres secas,69,Frijol,16,"PERUANO, A GRANEL                                           ",41,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,1,"BOLA, A GRANEL                                              ",20,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,2,"SALADETTE, A GRANEL                                         ",27,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,3,"SALADETTE, A GRANEL                                         ",23.75,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,4,"SALADETTE, A GRANEL                                         ",21.5,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,5,"SALADETTE, A GRANEL                                         ",21,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,6,"SALADETTE, A GRANEL                                         ",17,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,7,"SALADETTE, A GRANEL                                         ",26.75,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,8,"SALADETTE, A GRANEL                                         ",18.5,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,9,"SALADETTE, A GRANEL                                         ",20,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,1,"ESTANDAR, A GRANEL                                          ",26.75,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,2,"ESTANDAR, A GRANEL                                          ",25.5,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,3,"ESTANDAR, A GRANEL                                          ",27.55,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,4,"ESTANDAR, A GRANEL                                          ",25,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,5,"ESTANDAR, A GRANEL                                          ",26.75,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,6,"ESTANDAR, A GRANEL                                          ",27,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,7,"ESTANDAR, A GRANEL                                          ",26.88,1,KG    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,1,"PEPSI, REFRESCO, BOTELLA DE 600 ML                          ",25,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,2,"SPRITE, REFRESCO, BOTELLA DE 600 ML                         ",26.67,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,3,"MANZANITA SOL, REFRESCO, BOTELLA DE 2 LT                    ",12.5,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,4,"JARRITOS, REFRESCO, DE TAMARINDO, BOTELLA DE 2 LT           ",10.5,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,5,"JARRITOS, REFRESCO, BOTELLA DE 2000 ML                      ",11,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,6,"PEÐAFIEL, REFRESCO, NATURAL, BOTELLA DE 2 LT                ",12,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,7,"COCA COLA, REFRESCO, BOTELLA DE 3 LT ( 3000 ML)             ",15.25,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,1,"INDIO, OSCURA, 6 BOTELLAS DE 355 ML C/U ( 2130 ML)          ",54.93,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,2,"INDIO, OSCURA, LATA DE 473 ML                               ",34.88,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,3,"BARRILITO, CLARA, PAQ DE 6 BOTELLAS DE 325 ML C/U ( 1950 ML)",30.26,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,4,"CORONA, CLARA, BOTELLA DE 940 ML                            ",37.23,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,5,"CORONA, OSCURA, BOTELLA DE ( 1200 ML )                      ",37.5,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,6,"TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML                 ",28.08,1,LT    ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,1,"CAMEL, C/FILTRO, REGULARES, CAJETILLA DE 20 PZAS            ",75,1,CAJETI,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,2,"MARLBORO, C/FILTRO, ROJOS, CAJETILLA DE 20 PZAS             ",75,1,CAJETI,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,3,"CHESTERFIELD, C/FILTRO, CAJETILLA DE 25 PZAS                ",65,1,CAJETI,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,4,"PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS             ",68,1,CAJETI,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.1. Costo de uso de vivienda,3.1.1. Costo de uso de vivienda,41 Vivienda alquilada,138,Renta de vivienda,1,INDICE DE LA CIUDAD                                         ,106.91,1,INDICE,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,1,"FUMIGACION, CASA DE INTERES SOCIAL                          ",650,1,SERV  ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,2,"CUOTAS DE ADMINISTRACION, DE UNIDAD HAB                     ",100,1,SERV  ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,3,"CUOTAS DE VIGILANCIA, 12 X 12 HORAS, DIURNO, MENSUAL        ",12000,1,SERV  ,
2023,6,24/07/2023 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,4,"CUOTAS DE ADMINISTRACION, VIGILANCIA Y LIMPIEZA EN FRAC     ",300,1,SERV  ,
