"Año","Mes","Fecha_Pub_DOF","Clave.ciudad","Nombre.ciudad","División","Grupo","Clase","Subclase","Clave.genérico","Genérico","Consecutivo","Especificación","Precio.promedio","Cantidad","Unidad","Estatus"
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.4. Leche, derivados de leche y huevo","14 Huevo",32,"Huevo",4,"BLANCO, A GRANEL",41.13,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.4. Leche, derivados de leche y huevo","11 Leche pasteurizada y fresca",36,"Leche pasteurizada y fresca",1,"FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",20.5,1,"LT    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.4. Leche, derivados de leche y huevo","11 Leche pasteurizada y fresca",36,"Leche pasteurizada y fresca",2,"GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",21.5,1,"LT    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",1,"HASS, A GRANEL",54.38,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",2,"HASS, A GRANEL",58.9,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",3,"HASS, A GRANEL",60,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",4,"HASS, A GRANEL",73.75,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",5,"HASS, A GRANEL",68.4,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",6,"HASS, A GRANEL",70,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",7,"HASS, A GRANEL",55,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",8,"HASS, A GRANEL",70,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",49,"Limón",2,"PERSA, A GRANEL",39.13,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",49,"Limón",3,"PERSA, A GRANEL",32.25,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",49,"Limón",5,"PERSA, A GRANEL",27.5,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",49,"Limón",7,"PERSA, A GRANEL",19,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",49,"Limón",8,"PERSA, A GRANEL",22.5,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",1,"VALENCIA, A GRANEL",26.88,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",2,"VALENCIA, A GRANEL",32.15,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",3,"VALENCIA, A GRANEL",22.04,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",4,"VALENCIA, A GRANEL",14.25,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",5,"VALENCIA, A GRANEL",30.05,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",6,"VALENCIA, A GRANEL",12.75,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",7,"VALENCIA, A GRANEL",14.5,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",8,"VALENCIA, A GRANEL",25,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",9,"VALENCIA, A GRANEL",13.75,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",55,"Papaya",1,"MARADOL, A GRANEL",29.13,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",55,"Papaya",2,"MARADOL, A GRANEL",26.9,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",55,"Papaya",3,"MARADOL, A GRANEL",27.9,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",55,"Papaya",4,"MARADOL, A GRANEL",26.25,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",55,"Papaya",5,"MARADOL, A GRANEL",25.21,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",55,"Papaya",6,"MARADOL, A GRANEL",22,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",55,"Papaya",7,"MARADOL, A GRANEL",24.5,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",55,"Papaya",8,"MARADOL, A GRANEL",22.75,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",58,"Plátanos",1,"TABASCO, A GRANEL",21.9,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",58,"Plátanos",3,"TABASCO, A GRANEL",18.28,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",58,"Plátanos",5,"TABASCO, A GRANEL",24.15,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",58,"Plátanos",6,"TABASCO, A GRANEL",18.5,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",58,"Plátanos",7,"TABASCO, A GRANEL",18,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",62,"Cebolla",1,"BLANCA, A GRANEL",21.68,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",62,"Cebolla",2,"BLANCA, A GRANEL",34.43,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",62,"Cebolla",3,"BLANCA, A GRANEL",36.9,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",62,"Cebolla",4,"BLANCA, A GRANEL",25.31,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",62,"Cebolla",5,"BLANCA, A GRANEL",34,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",62,"Cebolla",6,"BLANCA, A GRANEL",27.5,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",62,"Cebolla",7,"BLANCA, A GRANEL",23.25,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",62,"Cebolla",9,"BLANCA, A GRANEL",25.75,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","18 Legumbres secas",69,"Frijol",4,"MP, PINTO, BOLSA DE 900 GR",33.33,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",71,"Jitomate",2,"SALADETTE, A GRANEL",30.7,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",71,"Jitomate",3,"SALADETTE, A GRANEL",30.25,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",71,"Jitomate",4,"SALADETTE, A GRANEL",29.5,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",71,"Jitomate",5,"SALADETTE, A GRANEL",29.5,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",71,"Jitomate",6,"SALADETTE, A GRANEL",28,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",71,"Jitomate",7,"SALADETTE, A GRANEL",35,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",71,"Jitomate",8,"SALADETTE, A GRANEL",27.25,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","17 Hortalizas frescas",71,"Jitomate",9,"SALADETTE, A GRANEL",26.5,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.7. Azúcar, café y refrescos envasados","20 Azúcar",83,"Azúcar",1,"ESTANDAR, A GRANEL",27,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.7. Azúcar, café y refrescos envasados","20 Azúcar",83,"Azúcar",2,"ESTANDAR, A GRANEL",28,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.7. Azúcar, café y refrescos envasados","20 Azúcar",83,"Azúcar",3,"ESTANDAR, A GRANEL",32.69,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.7. Azúcar, café y refrescos envasados","20 Azúcar",83,"Azúcar",4,"ESTANDAR, A GRANEL",30,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.7. Azúcar, café y refrescos envasados","20 Azúcar",83,"Azúcar",5,"ESTANDAR, A GRANEL",31.5,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.7. Azúcar, café y refrescos envasados","20 Azúcar",83,"Azúcar",6,"ESTANDAR, A GRANEL",28.63,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.7. Azúcar, café y refrescos envasados","20 Azúcar",83,"Azúcar",7,"ESTANDAR, A GRANEL",31.13,1,"KG    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.7. Azúcar, café y refrescos envasados","22 Refrescos envasados y agua embotellada",101,"Refrescos envasados",5,"JARRITOS, REFRESCO, BOTELLA DE 2000 ML",10.06,1,"LT    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.2. Bebidas alcohólicas y tabaco","1.2.1. Bebidas alcohólicas","26 Cerveza",107,"Cerveza",6,"TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML",28.33,1,"LT    ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.2. Bebidas alcohólicas y tabaco","1.2.2. Tabaco","28 Cigarrillos",108,"Cigarrillos",4,"PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS",68,1,"CAJETI",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada",138,"Renta de vivienda",1,"INDICE DE LA CIUDAD",107.41,1,"INDICE",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","3. Vivienda","3.3. Otros servicios relacionados con la vivienda","3.3.1. Otros servicios relacionados con la vivienda","46 Servicios de la vivienda",142,"Otros servicios para el hogar",2,"CUOTAS DE ADMINISTRACION, DE UNIDAD HAB",100,1,"SERV  ",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","6. Transporte","6.2. Transporte por cuenta propia","6.2.2. Uso de vehículos","64 Gasolinas y aceites lubricantes",219,"Gasolina de bajo octanaje",1,"INDICE DE LA CIUDAD",117.51,1,"INDICE",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","3. Vivienda","3.3. Otros servicios relacionados con la vivienda","3.3.1. Otros servicios relacionados con la vivienda","45 Servicio telefónico",237,"Servicio de telefonía móvil",1,"INDICE DE LA CIUDAD",89.27,1,"INDICE",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","7. Educación y esparcimiento","7.1. Educación","7.1.1. Educación privada","67 Educación privada",266,"Universidad",1,"COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",10739.58,1,"COST/M",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","7. Educación y esparcimiento","7.1. Educación","7.1.1. Educación privada","67 Educación privada",266,"Universidad",2,"COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",9716.67,1,"COST/M",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","7. Educación y esparcimiento","7.1. Educación","7.1.1. Educación privada","67 Educación privada",266,"Universidad",3,"COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",2870,1,"COST/M",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","7. Educación y esparcimiento","7.1. Educación","7.1.1. Educación privada","67 Educación privada",266,"Universidad",4,"COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",758.33,1,"COST/M",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","7. Educación y esparcimiento","7.1. Educación","7.1.1. Educación privada","67 Educación privada",266,"Universidad",5,"COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",1783.33,1,"COSTO/",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","7. Educación y esparcimiento","7.1. Educación","7.1.1. Educación privada","67 Educación privada",266,"Universidad",6,"COLEGIATURAS, INSCRIPCION Y OTRAS CUOTAS PARA UN CICLO",2691.67,1,"COSTO/",""
2023,9,"23/10/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad",143,"Electricidad",10,"CONSUMO DE 250 KWH",301.195,1,"COST/M",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","05 Carne de ave",22,"Pollo",6,"BACHOCO, ENTERO, A GRANEL",42,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.4. Leche, derivados de leche y huevo","14 Huevo",32,"Huevo",2,"BLANCO, A GRANEL",42.5,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.4. Leche, derivados de leche y huevo","14 Huevo",32,"Huevo",3,"BLANCO, A GRANEL",39,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.4. Leche, derivados de leche y huevo","14 Huevo",32,"Huevo",4,"BLANCO, A GRANEL",40.75,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.4. Leche, derivados de leche y huevo","11 Leche pasteurizada y fresca",36,"Leche pasteurizada y fresca",1,"FORTI LECHE, RECONSTITUIDA, BOTE DE 1 LT",21.5,1,"LT    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.4. Leche, derivados de leche y huevo","11 Leche pasteurizada y fresca",36,"Leche pasteurizada y fresca",2,"GREAT VALUE MP, ULTRAPASTEURIZADA, BOTE DE 1 LT",23.5,1,"LT    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",1,"HASS, A GRANEL",51.88,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",2,"HASS, A GRANEL",53.93,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",3,"HASS, A GRANEL",51.25,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",4,"HASS, A GRANEL",68,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",5,"HASS, A GRANEL",62.86,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",6,"HASS, A GRANEL",68.75,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",7,"HASS, A GRANEL",51.25,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",46,"Aguacate",8,"HASS, A GRANEL",63.75,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",49,"Limón",2,"PERSA, A GRANEL",46.33,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",49,"Limón",3,"PERSA, A GRANEL",31.25,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",49,"Limón",5,"PERSA, A GRANEL",29.75,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",49,"Limón",7,"PERSA, A GRANEL",21.5,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",49,"Limón",8,"PERSA, A GRANEL",25,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",1,"VALENCIA, A GRANEL",28.35,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",2,"VALENCIA, A GRANEL",27.93,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",3,"VALENCIA, A GRANEL",20.38,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",4,"VALENCIA, A GRANEL",12,1,"KG    ",""
2023,10,"23/11/2023 12:00:00 a. m.",40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.6. Frutas y hortalizas","16 Frutas frescas",52,"Naranja",5,"VALENCIA, A GRANEL",24.88,1,"KG    ",""
